fixture,category,node_count,group,tool,format,raster_density,primary,eligible,expected_measured,measured_attempts,successes,failures,missing_measurements,median_ms,ci95_low_ms,ci95_high_ms,min_ms,q25_ms,q75_ms,p95_ms,max_ms,measured_output_hash_count,output_stable,output
jupyter_aws_eks,real-world,12,png-primary,d2-tala-previous,png,2.0,True,True,20,20,20,0,0,118.37854150000001,116.490146,123.9111455,114.007625,116.25047875,124.45998900000001,158.2897753000001,274.999333,1,True,renders/d2-tala-previous/jupyter_aws_eks.png
jupyter_aws_eks,real-world,12,svg,d2-tala-previous,svg,,True,True,20,20,20,0,0,29.681354,28.701145500000003,31.471542,27.959583,28.618593750000002,31.64426075,33.54311635000002,54.8665,1,True,renders/d2-tala-previous/jupyter_aws_eks.svg
jupyter_k8s_oidc,real-world,23,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,117.387146,114.666917,120.3550835,112.149709,114.54278125,121.59194775,184.80265240000003,213.782125,1,True,renders/d2-dagre/jupyter_k8s_oidc.png
jupyter_k8s_oidc,real-world,23,svg,d2-dagre,svg,,True,True,20,20,20,0,0,20.0962715,19.84875,20.7489375,19.325917,19.80863525,20.9198855,21.9668024,22.553625,1,True,renders/d2-dagre/jupyter_k8s_oidc.svg
jupyter_k8s_oidc,real-world,23,png-primary,d2-dagre-previous,png,2.0,True,True,20,20,20,0,0,124.4464375,123.1026665,126.31728108749996,120.466625,122.91885400000001,127.5194995,139.66630560000007,255.072583,1,True,renders/d2-dagre-previous/jupyter_k8s_oidc.png
jupyter_k8s_oidc,real-world,23,svg,d2-dagre-previous,svg,,True,True,20,20,20,0,0,20.2950205,19.8643955,20.691771,19.197542,19.84121875,20.70006275,22.337366350000003,26.819625,1,True,renders/d2-dagre-previous/jupyter_k8s_oidc.svg
jupyter_k8s_oidc,real-world,23,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,126.48108350000001,124.7467705,128.13512550000002,123.202709,124.41758300000001,129.11051075,166.1617327,168.62825,1,True,renders/d2-tala/jupyter_k8s_oidc.png
jupyter_k8s_oidc,real-world,23,svg,d2-tala,svg,,True,True,20,20,20,0,0,32.0299375,31.2990835,33.087625,30.607541,31.278968749999997,33.175021,35.3936274,41.962125,1,True,renders/d2-tala/jupyter_k8s_oidc.svg
jupyter_k8s_oidc,real-world,23,png-primary,d2-tala-previous,png,2.0,True,True,20,20,20,0,0,129.3477705,127.6754995,132.070458,126.36025,127.536416,132.57401025000001,142.8037548,146.19375,1,True,renders/d2-tala-previous/jupyter_k8s_oidc.png
jupyter_k8s_oidc,real-world,23,svg,d2-tala-previous,svg,,True,True,20,20,20,0,0,33.5031665,32.960667,34.3531455,31.979708,32.92166725,34.51272925,40.72555355,41.571292,1,True,renders/d2-tala-previous/jupyter_k8s_oidc.svg
leios_simulator,real-world,20,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,241.0772915,237.696417,246.663292,233.521375,237.177021,248.031313,434.27659645,448.215708,1,True,renders/d2-dagre/leios_simulator.png
leios_simulator,real-world,20,svg,d2-dagre,svg,,True,True,20,20,20,0,0,23.028438,22.9922295,23.7418755,21.8925,22.9592295,23.796469,32.42011040000006,117.815333,1,True,renders/d2-dagre/leios_simulator.svg
leios_simulator,real-world,20,png-primary,d2-dagre-previous,png,2.0,True,True,20,20,20,0,0,236.836375,234.3196875,241.198125,229.817208,234.16723975000002,242.83556275,311.5725896000007,1290.473292,1,True,renders/d2-dagre-previous/leios_simulator.png
leios_simulator,real-world,20,svg,d2-dagre-previous,svg,,True,True,20,20,20,0,0,23.175521,22.687208,24.401729500000002,21.862292,22.597853999999998,25.105083750000002,28.520362800000004,36.670333,1,True,renders/d2-dagre-previous/leios_simulator.svg
leios_simulator,real-world,20,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,287.4598335,280.310854,296.1193955,276.354834,279.987031,297.52117699999997,310.987825,323.306,1,True,renders/d2-tala/leios_simulator.png
leios_simulator,real-world,20,svg,d2-tala,svg,,True,True,20,20,20,0,0,40.561104,38.555896000000004,41.695833,36.693334,38.40841675,42.1536145,49.95237020000001,59.111875,1,True,renders/d2-tala/leios_simulator.svg
leios_simulator,real-world,20,png-primary,d2-tala-previous,png,2.0,True,True,20,20,20,0,0,289.6896455,283.512417,292.0034375,281.795166,283.22108325,293.911073,300.1929875,314.649375,1,True,renders/d2-tala-previous/leios_simulator.png
leios_simulator,real-world,20,svg,d2-tala-previous,svg,,True,True,20,20,20,0,0,42.423249999999996,40.639395500000006,43.586124999999996,39.462458,40.584103750000004,44.040302,45.82337915,48.792208,1,True,renders/d2-tala-previous/leios_simulator.svg
lion_reader_frontend,real-world,19,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,401.123,396.91389549999997,405.2379585,392.722709,395.60052099999996,405.974188,428.70488305,431.750584,1,True,renders/d2-dagre/lion_reader_frontend.png
lion_reader_frontend,real-world,19,svg,d2-dagre,svg,,True,True,20,20,20,0,0,28.752583,27.554521,30.116979,26.753666,27.406448,30.59940625,34.470200000000006,37.286,1,True,renders/d2-dagre/lion_reader_frontend.svg
lion_reader_frontend,real-world,19,png-primary,d2-dagre-previous,png,2.0,True,True,20,20,20,0,0,426.61287500000003,421.4650415,433.36775,405.535,419.59278125000003,435.30030225,470.4330622,526.216667,1,True,renders/d2-dagre-previous/lion_reader_frontend.png
lion_reader_frontend,real-world,19,svg,d2-dagre-previous,svg,,True,True,20,20,20,0,0,28.874146,28.311312,29.2836875,27.070125,28.230062,29.52678125,31.746400000000005,37.171375,1,True,renders/d2-dagre-previous/lion_reader_frontend.svg
lion_reader_frontend,real-world,19,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,336.204708,329.627979,345.3685625,323.87425,329.20611475,350.823552,377.07836105,420.436875,1,True,renders/d2-tala/lion_reader_frontend.png
lion_reader_frontend,real-world,19,svg,d2-tala,svg,,True,True,20,20,20,0,0,101.1994375,96.480167,105.82599684999994,94.46625,96.16727125,108.38430175,117.74638990000001,123.82825,1,True,renders/d2-tala/lion_reader_frontend.svg
lion_reader_frontend,real-world,19,png-primary,d2-tala-previous,png,2.0,True,True,20,20,20,0,0,339.750042,332.0209165,343.25964550000003,326.7395,331.36897899999997,345.782854,429.7694250000007,1361.832,1,True,renders/d2-tala-previous/lion_reader_frontend.png
lion_reader_frontend,real-world,19,svg,d2-tala-previous,svg,,True,True,20,20,20,0,0,103.929687,98.8023125,108.9031875,95.933375,98.31348925,109.52015625,141.12995145000033,565.794875,1,True,renders/d2-tala-previous/lion_reader_frontend.svg
mocha_soc,real-world,34,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,431.5463545,426.3189585,443.584041,419.492083,425.48710425,444.49957225,498.8487413500005,1198.709625,1,True,renders/d2-dagre/mocha_soc.png
mocha_soc,real-world,34,svg,d2-dagre,svg,,True,True,20,20,20,0,0,28.9212505,28.579667,29.296771,27.369792,28.4767605,29.6507395,32.47873810000001,44.722416,1,True,renders/d2-dagre/mocha_soc.svg
mocha_soc,real-world,34,png-primary,d2-dagre-previous,png,2.0,True,True,20,20,20,0,0,432.948958,428.9431045,446.32677049999995,422.672375,427.421625,448.536604,477.22937770000004,494.230458,1,True,renders/d2-dagre-previous/mocha_soc.png
mocha_soc,real-world,34,svg,d2-dagre-previous,svg,,True,True,20,20,20,0,0,30.0464585,29.380041499999997,31.575099974999993,28.658875,29.321302,31.9035525,34.40918395,36.021333,1,True,renders/d2-dagre-previous/mocha_soc.svg
mocha_soc,real-world,34,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,417.047625,404.551292,425.99233300000003,399.163083,404.01568775,429.9955625,501.68749520000006,538.047875,1,True,renders/d2-tala/mocha_soc.png
mocha_soc,real-world,34,svg,d2-tala,svg,,True,True,20,20,20,0,0,218.5701455,205.461063,226.8146035,201.976709,205.30221899999998,228.74552025,285.52683155000057,1059.119708,1,True,renders/d2-tala/mocha_soc.svg
mocha_soc,real-world,34,png-primary,d2-tala-previous,png,2.0,True,True,20,20,20,0,0,452.7181875,435.593521,476.0610935875,427.861125,434.90188575,477.810083,502.1798934500001,698.365542,1,True,renders/d2-tala-previous/mocha_soc.png
mocha_soc,real-world,34,svg,d2-tala-previous,svg,,True,True,20,20,20,0,0,228.3401045,216.4248955,244.010479,211.14475,215.9086875,245.5215415,255.63361075000006,347.200667,1,True,renders/d2-tala-previous/mocha_soc.svg
queue_workers,real-world,23,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,556.608521,539.7682085,563.8254124749999,535.430167,539.1925832500001,567.10358325,632.7798937500003,969.068375,1,True,renders/d2-dagre/queue_workers.png
queue_workers,real-world,23,svg,d2-dagre,svg,,True,True,20,20,20,0,0,25.811125,25.273479000000002,26.800229,24.619667,25.1633125,26.83484375,38.53142295000002,69.336084,1,True,renders/d2-dagre/queue_workers.svg
queue_workers,real-world,23,png-primary,d2-dagre-previous,png,2.0,True,True,20,20,20,0,0,551.4712079999999,540.950396,562.6766665,528.266708,538.08225025,564.1312810000001,678.554822600001,1934.758625,1,True,renders/d2-dagre-previous/queue_workers.png
queue_workers,real-world,23,svg,d2-dagre-previous,svg,,True,True,20,20,20,0,0,27.0823545,26.7038955,27.8420625,25.164208,26.6495,28.07849975,31.57942500000002,56.741125,1,True,renders/d2-dagre-previous/queue_workers.svg
queue_workers,real-world,23,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,693.939208,680.6743745,708.4005,664.216917,673.5388955000001,711.9414585,778.35991875,820.015875,1,True,renders/d2-tala/queue_workers.png
queue_workers,real-world,23,svg,d2-tala,svg,,True,True,20,20,20,0,0,213.762562,201.6295,224.61560400000002,198.829125,201.3852915,225.45011475,277.4504979000007,1178.791458,1,True,renders/d2-tala/queue_workers.svg
queue_workers,real-world,23,png-primary,d2-tala-previous,png,2.0,True,True,20,20,20,0,0,702.7342285,687.5829375000001,721.7237705,680.015958,686.3654065000001,725.99254125,738.5607354,774.876583,1,True,renders/d2-tala-previous/queue_workers.png
queue_workers,real-world,23,svg,d2-tala-previous,svg,,True,True,20,20,20,0,0,224.438833,217.9635415,236.929792,213.009417,217.73426074999998,240.923709,268.19660145000006,342.361875,1,True,renders/d2-tala-previous/queue_workers.svg
ross_overview,real-world,24,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,494.67733350000003,485.62510399999996,503.24800000000005,477.823625,485.15540599999997,506.79886475,706.7864202000022,3696.923375,1,True,renders/d2-dagre/ross_overview.png
ross_overview,real-world,24,svg,d2-dagre,svg,,True,True,20,20,20,0,0,23.8782085,23.352896,24.406,22.576167,23.337948,24.433083500000002,25.5235524,26.4405,1,True,renders/d2-dagre/ross_overview.svg
ross_overview,real-world,24,png-primary,d2-dagre-previous,png,2.0,True,True,20,20,20,0,0,447.355979,444.1738965,454.9749375,431.967875,443.46329225,460.10709375,468.52368605000004,472.406375,1,True,renders/d2-dagre-previous/ross_overview.png
ross_overview,real-world,24,svg,d2-dagre-previous,svg,,True,True,20,20,20,0,0,24.1859995,23.401021,25.0586045,22.562542,23.32238525,25.44245825,33.21393095000003,67.536917,1,True,renders/d2-dagre-previous/ross_overview.svg
ross_overview,real-world,24,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,440.9826255,434.490375,456.756083,426.958125,431.44192725,461.46183299999996,481.21645205000004,589.629541,1,True,renders/d2-tala/ross_overview.png
ross_overview,real-world,24,svg,d2-tala,svg,,True,True,20,20,20,0,0,108.045062,103.77404200000001,111.4182085,100.617166,103.41960449999999,111.794469,128.83433365000005,182.6075,1,True,renders/d2-tala/ross_overview.svg
ross_overview,real-world,24,png-primary,d2-tala-previous,png,2.0,True,True,20,20,20,0,0,471.630854,461.77885449999997,477.513291,455.002417,461.201146,480.21647874999996,516.0413500000001,581.20375,1,True,renders/d2-tala-previous/ross_overview.png
