fixture,category,node_count,group,tool,format,raster_density,primary,eligible,expected_measured,measured_attempts,successes,failures,missing_measurements,median_ms,ci95_low_ms,ci95_high_ms,min_ms,q25_ms,q75_ms,p95_ms,max_ms,measured_output_hash_count,output_stable,output
jupyter_k8s_oidc,real-world,23,svg,mermaid-dagre,svg,,True,True,20,20,20,0,0,432.5377085,419.9570835,435.49677099999997,410.283292,419.01953125,436.912646,452.7323211500001,569.449875,1,True,renders/mermaid-dagre/jupyter_k8s_oidc.svg
jupyter_k8s_oidc,real-world,23,png-primary,graphviz-dot,png,2.0,True,True,20,20,20,0,0,299.293146,292.9642915,307.077979,285.933042,292.253354,308.043,323.07931105,389.24875,1,True,renders/graphviz-dot/jupyter_k8s_oidc.png
jupyter_k8s_oidc,real-world,23,svg,graphviz-dot,svg,,True,True,20,20,20,0,0,78.22981250000001,75.83962483750001,80.9569585,73.77475,75.58170774999999,81.8035,95.84633125,99.020875,1,True,renders/graphviz-dot/jupyter_k8s_oidc.svg
jupyter_k8s_oidc,real-world,23,png-primary,plantuml-dot,png,2.0,True,True,20,20,20,0,0,1247.394125,1233.1152914999998,1270.1504375,1210.329833,1231.59135425,1282.531802,1360.09568715,1406.386416,1,True,renders/plantuml-dot/jupyter_k8s_oidc.png
jupyter_k8s_oidc,real-world,23,svg,plantuml-dot,svg,,True,True,20,20,20,0,0,885.2748750000001,879.8616875,903.2472495,859.916125,877.04578125,906.2218015,944.99322915,974.677958,1,True,renders/plantuml-dot/jupyter_k8s_oidc.svg
leios_simulator,real-world,20,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,239.019354,235.23872899999998,247.7614795,230.002208,233.92778099999998,250.79983349999998,278.84445805,298.735084,1,True,renders/d2-dagre/leios_simulator.png
leios_simulator,real-world,20,svg,d2-dagre,svg,,True,True,20,20,20,0,0,24.228624500000002,23.4625625,26.430249500000002,21.41175,23.346667,27.288353750000002,45.20967500000005,106.062875,1,True,renders/d2-dagre/leios_simulator.svg
leios_simulator,real-world,20,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,295.038187,289.034313,311.82020850000004,274.082375,288.577021,312.39153125,336.90264195000015,474.020416,1,True,renders/d2-tala/leios_simulator.png
leios_simulator,real-world,20,svg,d2-tala,svg,,True,True,20,20,20,0,0,43.104833,41.683896000000004,58.9978335,39.1265,41.31906275,59.478021,62.488776750000014,80.321583,1,True,renders/d2-tala/leios_simulator.svg
leios_simulator,real-world,20,png-primary,mermaid-dagre,png,2.0,True,True,20,20,20,0,0,651.44,640.9870989625,667.7602221999999,634.688375,638.6347087500001,669.0060629999999,715.0442458500003,1051.320417,1,True,renders/mermaid-dagre/leios_simulator.png
leios_simulator,real-world,20,svg,mermaid-dagre,svg,,True,True,20,20,20,0,0,408.643937,396.45241699999997,432.690417,386.718042,395.44048999999995,435.81121874999997,452.1772479,459.703583,1,True,renders/mermaid-dagre/leios_simulator.svg
